12DirectoryInt;1,50946;1,51143;1,47864;1,50446;1,59143;1,85446;1,78602;1,66156;1,70133;1,86427;2,27887;1,49604;1,56273;1,69451;1,75076;1,4486;1,55729;1,42365;1,45444;1,6162
13DirectoryLong;1,78431;1,53167;1,94505;1,62664;1,51368;1,54229;1,54022;1,48599;1,62134;1,38856;1,39596;1,40048;1,38427;1,41126;1,39498;1,34348;1,33949;1,41389;1,35905;1,40263
12DirectoryPolILj2EE;7,90021;7,67166;7,7952;8,28022;7,86005;7,78162;8,31231;8,29398;7,87554;7,53011;7,95995;7,98216;8,44545;7,70252;8,11386;7,95621;8,31098;8,38282;8,27679;7,4404
12DirectoryPolILj31EE;1,02755;1,21385;1,33511;1,14959;1,12856;1,19439;1,31479;1,27595;1,06692;0,987355;0,932316;0,91873;1,04525;1,0163;0,97574;1,15279;1,10156;1,03693;1,01429;1,0307
12DirectoryPolILj37EE;1,05147;1,03216;1,07335;1,0318;1,07775;1,02894;1,05507;1,09349;0,978723;1,00228;1,02391;0,997857;1,0103;1,02784;0,99568;1,06294;1,11303;1,12454;1,06474;1,05637
12DirectoryStl;0,89969;0,938912;0,949194;0,941094;0,962634;0,947622;1,02598;0,94648;0,907002;0,916354;0,913387;0,904;1,08119;0,927915;1,01973;0,956158;0,921323;0,951884;0,984815;1,01664
15DirectorySha256;2,61912;2,52336;2,48369;2,69889;2,65902;2,6076;2,63448;2,88774;3,13083;2,87466;3,21022;2,77902;2,65101;2,72501;3,20231;2,8381;2,64979;2,96866;3,07188;2,55167
13DirectoryCity;0,913924;0,957792;0,904424;0,900048;1,13812;0,965683;0,959439;1,09135;1,00045;0,935349;0,96472;0,964959;0,964696;0,924531;1,00481;1,00882;0,927584;0,931361;0,933772;0,935998
